Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
D01197.obj,Hand,7112,14220,5.475058142228319e-09,1.3322676295501878e-15,6.0,1.5758429999999999
D01198.obj,Hand,1173,2342,0.29703475361552145,3.3306690738754696e-16,6.0,0.949649
D01200.obj,Hand,7314,14624,2.5897149399576075e-08,-4.440892098500626e-16,6.0,1.6053419999999998
m323.obj,Hand,43386,86361,0.30986462850210267,6.661338147750939e-16,6.0,0.95
m324.obj,Hand,25001,49998,0.4236952760223173,2.220446049250313e-16,6.0,0.95
m325.obj,Hand,3781,7275,0.347477844390199,-7.771561172376096e-16,6.0,0.947631
m326.obj,Hand,3746,7196,0.3177858695662955,-4.440892098500626e-16,6.0,0.9484899999999999
m327.obj,Hand,4563,9122,0.5182953274579816,1.3322676295501878e-15,6.0,0.95
m328.obj,Hand,6038,12072,0.4523760854427804,-1.2212453270876722e-15,6.0,0.95
m329.obj,Hand,6191,12378,0.5888310865289311,-5.551115123125783e-16,6.0,0.95
m330.obj,Hand,4435,8866,0.4559790562242264,-9.992007221626409e-16,6.0,0.95
m331.obj,Hand,3573,7140,0.3407977138351783,-2.220446049250313e-16,6.0,0.95
m332.obj,Hand,6684,13364,0.6414931012917328,-4.440892098500626e-16,6.0,0.95
m333.obj,Hand,5390,10776,0.48151259922230505,-2.220446049250313e-16,6.0,0.95
m334.obj,Hand,5209,10394,0.42832040201137356,4.440892098500626e-16,6.0,0.9455979999999999
m335.obj,Hand,7929,15855,0.7022902714268442,1.1102230246251565e-16,6.0,0.95
m336.obj,Hand,2561,5118,0.36990143743473325,6.661338147750939e-16,6.0,0.95
m337.obj,Hand,1174,2344,0.2973587635194425,1.1102230246251565e-15,6.0,0.949649
m338.obj,Hand,2249,4494,0.3770504515245101,-9.992007221626409e-16,6.0,0.949168
m339.obj,Hand,794,1563,0.31814280578006615,2.4424906541753444e-15,6.0,0.949755
m1627.obj,Hat,4957,9894,0.4140187305861181,-2.220446049250313e-16,6.0,0.95
m1628.obj,Hat,9080,17421,0.4705651086506688,1.9984014443252818e-15,6.0,0.948983
m1629.obj,Hat,6038,11923,0.47133591157640353,1.1102230246251565e-15,6.0,0.949574
m1630.obj,Hat,5361,10718,0.49678457403827114,5.551115123125783e-16,6.0,0.95
m1631.obj,Hat,7141,13215,0.4914261725715807,-8.881784197001252e-16,6.0,0.94581
m1632.obj,Hat,8338,16902,0.7425979085129968,1.1102230246251565e-16,6.0,0.95
m1633.obj,Hat,5107,9906,0.5380741660380037,1.1102230246251565e-15,6.0,0.949394
m1634.obj,Hat,5814,11562,0.6901834082266675,7.771561172376096e-16,6.0,0.95
m1635.obj,Hat,5092,10190,0.7385550294316789,1.1102230246251565e-15,6.0,0.95
m1636.obj,Hat,8010,16016,0.6781857161071032,-9.992007221626409e-16,6.0,0.95
m1637.obj,Hat,7948,15892,0.5077447198625271,6.661338147750939e-16,6.0,0.95
m1638.obj,Hat,8815,17640,0.47543405987952814,1.5543122344752192e-15,6.0,0.95
m1639.obj,Hat,7566,15014,0.6812120967895181,8.881784197001252e-16,6.0,0.95
m1640.obj,Hat,8788,17572,0.48210343016860313,-1.1102230246251565e-15,6.0,0.948653
m1641.obj,Hat,7862,15712,0.4633730317274655,-5.551115123125783e-16,6.0,0.95
D00038.obj,Helicopter,13309,25129,0.002108701984800278,6.661338147750939e-16,0.0,1.852821
D00191.obj,Helicopter,8378,16024,0.0072706387962214935,2.220446049250313e-16,4.0,1.666611
D00361.obj,Helicopter,27062,51403,0.013639205584914894,8.881784197001252e-16,4.0,1.752692
D00397.obj,Helicopter,5567,7990,0.05835988691943802,1.5543122344752192e-15,6.0,1.765889
D00423.obj,Helicopter,4363,8670,0.0034413039813181003,1.1102230246251565e-15,4.0,1.686254
D00470.obj,Helicopter,4489,8654,0.05838202284199932,5.551115123125783e-16,2.0,1.808275
D00471.obj,Helicopter,10985,20598,0.01225901040874387,1.7763568394002505e-15,6.0,1.9357069999999998
D00473.obj,Helicopter,5823,8027,0.020050906829692145,2.220446049250313e-16,4.0,1.7209050000000001
D00498.obj,Helicopter,6699,13624,0.0069249752793791915,6.661338147750939e-16,2.0,1.7363439999999999
D00500.obj,Helicopter,9980,16677,0.059782793685775736,-1.3322676295501878e-15,0.0,1.7847469999999999
D00502.obj,Helicopter,6353,12378,0.005653593249981924,4.440892098500626e-16,0.0,1.9384199999999998
D00644.obj,Helicopter,35044,70103,0.011286025877685724,8.881784197001252e-16,0.0,1.871899
D00658.obj,Helicopter,5873,10718,0.016677485603215497,-4.440892098500626e-16,4.0,1.8165940000000003
D00751.obj,Helicopter,17617,34164,0.0007870074866862789,1.3322676295501878e-15,4.0,1.76684
D00796.obj,Helicopter,4314,8552,0.023539799249001913,8.881784197001252e-16,2.0,1.829139
D00820.obj,Helicopter,6245,11163,0.005592959725019363,1.1102230246251565e-16,2.0,1.508038
D00868.obj,Helicopter,5375,10501,0.010992418177500438,6.661338147750939e-16,4.0,1.648454
D00977.obj,Helicopter,5681,8498,0.004485916817088063,1.1102230246251565e-16,4.0,1.795068
D00986.obj,Helicopter,6427,12517,0.01501706581969206,1.1102230246251565e-15,6.0,1.737554
D00991.obj,Helicopter,5765,10790,0.001531402063213191,8.881784197001252e-16,2.0,1.6774079999999998
m1302.obj,Helicopter,1626,2989,0.26477270523875857,0.0,6.0,0.95
m1304.obj,Helicopter,1984,3936,0.34026424736987654,2.220446049250313e-16,6.0,0.95
m1305.obj,Helicopter,7105,14168,0.3091731074497537,6.661338147750939e-16,6.0,0.95
m1306.obj,Helicopter,8547,17806,0.5774755308644084,4.440892098500626e-16,6.0,0.95
m1307.obj,Helicopter,18454,34708,0.5830330767296699,5.551115123125783e-16,6.0,0.95
m1308.obj,Helicopter,58392,116773,0.5004721859826398,4.440892098500626e-16,6.0,0.95
m1309.obj,Helicopter,3676,6604,0.5042306102486038,-3.3306690738754696e-16,6.0,0.95
m1310.obj,Helicopter,2079,4102,0.5665262543381258,1.1102230246251565e-15,6.0,0.95
m1311.obj,Helicopter,1972,3940,0.42384493973995696,8.881784197001252e-16,6.0,0.95
m1312.obj,Helicopter,1630,3184,0.38968456402870766,-3.3306690738754696e-16,6.0,0.95
m1313.obj,Helicopter,4323,8434,0.3979124788463414,-1.2212453270876722e-15,6.0,0.95
m1314.obj,Helicopter,5114,9930,0.3768242648836609,5.551115123125783e-16,6.0,0.95
m1315.obj,Helicopter,2453,4759,0.38628369240753874,3.3306690738754696e-16,6.0,0.95
m1316.obj,Helicopter,2176,4290,0.32997622219051675,1.1102230246251565e-15,6.0,0.95
m1317.obj,Helicopter,2619,5001,0.3241783824165171,-2.220446049250313e-16,6.0,0.95
m1318.obj,Helicopter,2432,4650,0.3480760627349778,8.881784197001252e-16,6.0,0.95
m1319.obj,Helicopter,1601,3089,0.32307609204836635,-6.661338147750939e-16,6.0,0.95
m1320.obj,Helicopter,7818,14166,0.580645542128176,-3.3306690738754696e-16,6.0,0.95
m1321.obj,Helicopter,3218,6141,0.3894577768910731,-7.771561172376096e-16,6.0,0.95
m1322.obj,Helicopter,1926,3772,0.5282381946627509,3.3306690738754696e-16,6.0,0.95
m1323.obj,Helicopter,6136,10656,0.5734924398042972,-5.551115123125783e-16,6.0,0.95
m1325.obj,Helicopter,3021,5245,0.4746009321731375,0.0,6.0,0.95
m1326.obj,Helicopter,3167,5535,0.435146175891437,-1.1102230246251565e-16,6.0,0.95
m1327.obj,Helicopter,7851,14167,0.3266081438055305,-5.551115123125783e-16,6.0,0.95
m1328.obj,Helicopter,2695,5402,0.42044673172242364,1.5543122344752192e-15,6.0,0.94897
m1329.obj,Helicopter,5687,11205,0.4979769929614809,-8.881784197001252e-16,6.0,0.95
m1330.obj,Helicopter,1084,2136,0.2472517909827077,4.440892098500626e-16,6.0,0.843125
m1332.obj,Helicopter,1637,3024,0.38028922635129025,4.440892098500626e-16,6.0,0.95
m1333.obj,Helicopter,2620,5288,0.41239549454526475,-5.551115123125783e-16,6.0,0.8548070000000001
m1334.obj,Helicopter,2227,4474,0.43197452585125484,2.220446049250313e-16,6.0,0.85814
m1336.obj,Helicopter,2781,5492,0.491010882010685,-5.551115123125783e-16,6.0,0.95
D00001.obj,House,46622,90161,0.101304076550865,-1.1102230246251565e-16,6.0,1.7424970000000002
D00044.obj,House,10202,19412,0.002324468879480035,4.440892098500626e-16,2.0,1.692422
D00091.obj,House,11548,22319,0.07697983642122974,6.661338147750939e-16,2.0,1.67332
D00095.obj,House,15925,31692,0.061509662822729246,-1.1102230246251565e-15,6.0,1.933211
D00286.obj,House,28479,62973,0.015188924919325317,4.440892098500626e-16,2.0,1.774496
D00325.obj,House,10373,16975,0.009266985968499585,1.9984014443252818e-15,0.0,1.62908
D00359.obj,House,35522,66144,0.09676367535162153,1.1102230246251565e-15,2.0,1.7610670000000002
D00389.obj,House,27493,50407,0.07923002288650352,-2.220446049250313e-16,2.0,1.833568
D00415.obj,House,25185,46904,0.011920926751006975,6.661338147750939e-16,2.0,1.577183
D00454.obj,House,6044,10208,0.11858687449403785,7.771561172376096e-16,6.0,1.853263
D00568.obj,House,24379,48438,0.04750487752289345,4.440892098500626e-16,4.0,1.5734850000000002
D00574.obj,House,15615,68220,0.01544567191071676,-2.220446049250313e-16,2.0,1.742486
D00665.obj,House,17795,32139,0.0385478708907504,1.3322676295501878e-15,2.0,1.6823510000000002
D00873.obj,House,6380,13009,0.09228247887716978,-2.220446049250313e-16,6.0,1.8129680000000001
D00889.obj,House,12985,25950,0.059335782007754446,3.3306690738754696e-16,6.0,1.833741
D00901.obj,House,17257,40698,0.02189334970066661,8.881784197001252e-16,4.0,1.7867950000000001
D00903.obj,House,28137,55333,0.07005623832057753,1.1102230246251565e-16,0.0,1.7855340000000002
D00941.obj,House,8511,15800,0.1118691851519823,-4.440892098500626e-16,2.0,1.7698870000000002
D00946.obj,House,7423,15272,0.0938715429840144,-4.440892098500626e-16,4.0,1.5644689999999999
D00965.obj,House,29914,59139,0.06703916899184811,1.1102230246251565e-15,2.0,1.7197010000000001
m423.obj,House,1192,2268,0.2890683996212999,-1.7763568394002505e-15,6.0,0.95
m429.obj,House,14312,27982,0.5362653396744095,-8.881784197001252e-16,6.0,0.95
m430.obj,House,16466,32233,0.3642720550469225,2.220446049250313e-16,6.0,0.95
m431.obj,House,5088,8796,0.2924593491796185,-3.3306690738754696e-16,6.0,0.95
m432.obj,House,4807,9127,0.49473711047564894,1.1102230246251565e-16,6.0,0.95
m433.obj,House,11291,21834,0.5143878685003954,0.0,6.0,0.95
m434.obj,House,2229,4248,0.6436751173181523,2.220446049250313e-16,6.0,0.95
m435.obj,House,4045,7791,0.34197514576077936,4.440892098500626e-16,6.0,0.95
m436.obj,House,4414,7541,0.3594931082569557,-2.220446049250313e-16,6.0,0.95
m439.obj,House,4494,8808,0.35638507717182866,1.1102230246251565e-15,6.0,0.95
m440.obj,House,8269,16622,0.5503577278601997,1.3322676295501878e-15,6.0,0.95
m441.obj,House,20066,32963,0.35623033416558136,-6.661338147750939e-16,6.0,0.95
m443.obj,House,5561,10325,0.38547090110614346,8.881784197001252e-16,6.0,0.95
m446.obj,House,20624,35236,0.31498497880262377,-5.551115123125783e-16,6.0,0.95
m447.obj,House,10201,19550,0.4078373409805108,6.661338147750939e-16,6.0,0.95
m448.obj,House,20274,40733,0.47074870557103415,1.9984014443252818e-15,6.0,0.945318
m449.obj,House,5484,10370,0.4348997080798388,-7.771561172376096e-16,6.0,0.95
m451.obj,House,10865,21730,0.35364057651952685,-6.661338147750939e-16,6.0,0.95
m452.obj,House,18939,37875,0.5229072327771411,8.881784197001252e-16,6.0,0.95
m453.obj,House,21888,44122,0.6270060953596838,-3.3306690738754696e-16,6.0,0.95
m454.obj,House,4392,7645,0.2550304967372451,4.440892098500626e-16,6.0,0.95
m456.obj,House,7908,13340,0.4847661890842345,-8.881784197001252e-16,6.0,0.95
m457.obj,House,5561,10325,0.38547090110614346,8.881784197001252e-16,6.0,0.95
m460.obj,House,23675,45658,0.5341545652073387,4.440892098500626e-16,6.0,0.95
m461.obj,House,12151,24261,0.5968669362798513,0.0,6.0,0.95
m462.obj,House,2740,5124,0.48507962045048925,1.3322676295501878e-15,6.0,0.95
D00013.obj,HumanHead,5244,30981,289.3746711118475,1.5543122344752192e-15,4.0,3.1286000000000023
D00061.obj,HumanHead,5119,13146,114.18339111021646,1.3322676295501878e-15,6.0,11.647490000000001
D00072.obj,HumanHead,5284,31161,2.540757147309451,1.1102230246251565e-15,2.0,2.4218290000000002
D00106.obj,HumanHead,5276,31296,0.3926960704034125,2.220446049250313e-16,4.0,1.198196
D00131.obj,HumanHead,5161,30666,97.08648690242273,-9.992007221626409e-16,4.0,5.88158
D00205.obj,HumanHead,136702,272724,21.909944010135792,-4.440892098500626e-16,4.0,9.143141
D00313.obj,HumanHead,6146,36864,0.3123098429921191,-1.5543122344752192e-15,6.0,0.32825499999999996
D00434.obj,HumanHead,254381,507879,7.572442963362954,-3.3306690738754696e-16,6.0,6.863486999999999
D00487.obj,HumanHead,6877,13649,1.2073861043714271,-1.2212453270876722e-15,4.0,0.9812660000000001
D00488.obj,HumanHead,6211,37047,2.90010553216575,5.551115123125783e-16,6.0,0.257404
D00566.obj,HumanHead,445851,889618,315300418.9860298,1.3322676295501878e-15,4.0,280.35410200000024
D00578.obj,HumanHead,7968,47469,1025.3397938528183,6.661338147750939e-16,2.0,39.550322
D00591.obj,HumanHead,5167,30336,0.010613766999174993,0.0,4.0,4.82297
D00610.obj,HumanHead,44988,89577,1.2139464185164845,-1.1102230246251565e-16,4.0,2.5449249999999997
D00629.obj,HumanHead,16006,30798,10.35096251755919,-3.3306690738754696e-16,2.0,1.504398
D00653.obj,HumanHead,37861,75361,27.18608071839929,3.3306690738754696e-16,4.0,3.013891
D00690.obj,HumanHead,5253,28086,231.4100191598279,8.881784197001252e-16,6.0,6.79834
D00758.obj,HumanHead,5235,10345,662.8431388051531,2.220446049250313e-15,6.0,0.781606
D00910.obj,HumanHead,47554,95152,1.9080411316980297,-7.771561172376096e-16,6.0,2.31578
D00984.obj,HumanHead,227356,454760,13.012718159431184,-8.881784197001252e-16,4.0,6.659197
m340.obj,HumanHead,9119,18129,0.680515662996231,1.1102230246251565e-15,6.0,0.95
m341.obj,HumanHead,5830,11416,0.5952828027070654,-1.7763568394002505e-15,6.0,0.949951
m342.obj,HumanHead,10279,19924,0.6330138400737593,-8.881784197001252e-16,6.0,0.949878
m343.obj,HumanHead,6139,11938,0.6032202235897058,-6.661338147750939e-16,6.0,0.949919
m344.obj,HumanHead,6062,11600,0.5586893210803981,-6.661338147750939e-16,6.0,0.949445
m345.obj,HumanHead,10344,19987,0.8276302146988376,6.661338147750939e-16,6.0,0.948633
m346.obj,HumanHead,5161,10210,0.5337238360237435,1.1102230246251565e-16,6.0,0.948411
m347.obj,HumanHead,10355,20257,0.6029771030027966,-1.6653345369377348e-15,6.0,0.95
m348.obj,HumanHead,9166,18008,0.6013260229648448,-1.2212453270876722e-15,6.0,0.95
m349.obj,HumanHead,26749,51801,0.6663652429907343,1.3322676295501878e-15,6.0,0.95
m350.obj,HumanHead,7867,15567,0.7883573671237556,0.0,6.0,0.95
m351.obj,HumanHead,5540,10837,0.6438344820602506,-9.992007221626409e-16,6.0,0.948168
m352.obj,HumanHead,7562,14774,0.6366578922788553,-5.551115123125783e-16,6.0,0.948974
m353.obj,HumanHead,7896,15788,0.6755678557975515,4.440892098500626e-16,6.0,0.95
m354.obj,HumanHead,4800,9594,0.5227827107304746,8.881784197001252e-16,6.0,0.949749
m355.obj,HumanHead,17358,34712,0.5381394553865777,5.551115123125783e-16,6.0,0.95
m356.obj,HumanHead,6701,13398,0.6206711794814382,1.1102230246251565e-15,6.0,0.949539
m357.obj,HumanHead,6688,13372,0.645749411957254,-2.220446049250313e-16,6.0,0.9499679999999999
m358.obj,HumanHead,6683,13180,0.5064808247786449,-8.881784197001252e-16,6.0,0.95
m359.obj,HumanHead,6225,12306,0.7641207019037093,3.3306690738754696e-16,6.0,0.95
m360.obj,HumanHead,6334,12664,0.6181798983335378,2.220446049250313e-16,6.0,0.95
m361.obj,HumanHead,4470,8700,0.6514890420766579,-1.3322676295501878e-15,6.0,0.948122
m362.obj,HumanHead,7381,14750,0.5982654733190627,2.220446049250313e-16,6.0,0.9497209999999999
m363.obj,HumanHead,6523,12715,0.6139891720154474,-4.440892098500626e-16,6.0,0.949826
m364.obj,HumanHead,6308,12296,0.7090647262543756,0.0,6.0,0.95
m365.obj,HumanHead,17666,35328,0.5890714386033047,-2.220446049250313e-16,6.0,0.95
m366.obj,HumanHead,2929,5840,0.4694929281520549,3.3306690738754696e-16,6.0,0.70873
m367.obj,HumanHead,3860,7525,0.6024110732887894,8.881784197001252e-16,6.0,0.949744
m368.obj,HumanHead,6640,13001,0.7281043261352018,1.1102230246251565e-16,6.0,0.949246
m369.obj,HumanHead,9843,19492,0.7326152448859924,6.661338147750939e-16,6.0,0.95
m370.obj,HumanHead,5641,10543,0.5820821594413405,8.881784197001252e-16,6.0,0.95
m118.obj,Humanoid,1668,3274,0.2903615930154953,-1.1102230246251565e-15,6.0,0.95
m119.obj,Humanoid,1714,3343,0.30690750947952294,4.440892098500626e-16,6.0,0.95
m120.obj,Humanoid,1670,3246,0.3073932731894493,4.440892098500626e-16,6.0,0.95
m121.obj,Humanoid,1658,3240,0.3129031864244403,5.551115123125783e-16,6.0,0.95
m122.obj,Humanoid,1617,3150,0.3130952055247164,-1.1102230246251565e-16,6.0,0.95
m123.obj,Humanoid,1616,3163,0.3086003667572232,2.220446049250313e-16,6.0,0.95
m124.obj,Humanoid,1883,3627,0.30622524812683244,-1.3322676295501878e-15,6.0,0.95
m125.obj,Humanoid,1609,3218,0.2774654101515755,7.771561172376096e-16,6.0,0.949423
m126.obj,Humanoid,1893,3598,0.3333445825661013,5.551115123125783e-16,6.0,0.949668
m128.obj,Humanoid,1669,3248,0.3227520429056301,5.551115123125783e-16,6.0,0.95
m129.obj,Humanoid,3529,6692,0.34790004342648934,-1.2212453270876722e-15,6.0,0.94538
m130.obj,Humanoid,2641,5093,0.29761924419988495,6.661338147750939e-16,6.0,0.95
m131.obj,Humanoid,2760,4454,0.27701165300559943,1.1102230246251565e-15,6.0,0.95
m132.obj,Humanoid,2943,4802,0.26852947743065586,-6.661338147750939e-16,6.0,0.95
m133.obj,Humanoid,5720,10997,0.26658037363036363,1.1102230246251565e-15,6.0,0.949966
m134.obj,Humanoid,2893,5467,0.433373789535689,6.661338147750939e-16,6.0,0.95
m135.obj,Humanoid,1739,3362,0.3027842255179583,-1.1102230246251565e-16,6.0,0.949985
m136.obj,Humanoid,1876,3648,0.26865359204338823,-2.220446049250313e-16,6.0,0.9497599999999999
m137.obj,Humanoid,1958,3898,0.3564862727141062,-8.881784197001252e-16,6.0,0.95
m138.obj,Humanoid,7401,14776,0.27236083456065563,5.551115123125783e-16,6.0,0.95
m139.obj,Humanoid,12180,24200,0.4501022410414185,-9.992007221626409e-16,6.0,0.95
m140.obj,Humanoid,9061,18110,0.25743761252397956,4.440892098500626e-16,6.0,0.95
m141.obj,Humanoid,2814,4557,0.3035434680417859,1.1102230246251565e-15,6.0,0.95
m143.obj,Humanoid,5647,10737,0.40893303097354783,6.661338147750939e-16,6.0,0.95
m144.obj,Humanoid,2500,4970,0.31841101550625206,-1.4432899320127035e-15,6.0,0.9492659999999999
m145.obj,Humanoid,12758,25506,0.36780915223315647,4.440892098500626e-16,6.0,0.95
m146.obj,Humanoid,3276,5428,0.3185196960563329,2.220446049250313e-16,6.0,0.95
m147.obj,Humanoid,3304,5983,0.3448187339500987,1.6653345369377348e-15,6.0,0.949857
m148.obj,Humanoid,3951,7666,0.38971255043126224,1.5543122344752192e-15,6.0,0.95
m149.obj,Humanoid,17342,34666,0.2344677015874262,-1.1102230246251565e-16,6.0,0.95
m150.obj,Humanoid,3100,5130,0.29388160067737834,1.5543122344752192e-15,6.0,0.95
m151.obj,Humanoid,2831,5624,0.353435666675824,2.220446049250313e-15,6.0,0.9490799999999999
m152.obj,Humanoid,10694,20512,0.42111946784041876,-7.771561172376096e-16,6.0,0.95
m153.obj,Humanoid,10333,18860,0.5113905037069103,0.0,6.0,0.95
m154.obj,Humanoid,3020,5816,0.3047459770612363,8.881784197001252e-16,6.0,0.95
m155.obj,Humanoid,2403,4802,0.3325571386695138,0.0,6.0,0.95
m156.obj,Humanoid,16776,33324,0.37553364533456746,1.4432899320127035e-15,6.0,0.95
m157.obj,Humanoid,1611,3158,0.4094919600128734,-4.440892098500626e-16,6.0,0.656253
m158.obj,Humanoid,4115,8077,0.38266090298381794,4.440892098500626e-16,6.0,0.95
m159.obj,Humanoid,1813,3501,0.28081242605298634,-9.992007221626409e-16,6.0,0.95
m160.obj,Humanoid,2391,4619,0.35221026979102527,-6.661338147750939e-16,6.0,0.94931
m161.obj,Humanoid,2921,5603,0.2872105857827345,2.220446049250313e-16,6.0,0.945938
m162.obj,Humanoid,3126,6119,0.31557329621721847,-8.881784197001252e-16,6.0,0.95
m163.obj,Humanoid,1477,2860,0.28241393483753713,-5.551115123125783e-16,6.0,0.95
m164.obj,Humanoid,2772,5484,0.2734421826850295,4.440892098500626e-16,6.0,0.94963
m165.obj,Humanoid,4100,7980,0.25400299851297725,1.5543122344752192e-15,6.0,0.95
m166.obj,Humanoid,3366,6579,0.2692874389238006,-7.771561172376096e-16,6.0,0.95
m167.obj,Humanoid,3054,6089,0.35805995024476,-4.440892098500626e-16,6.0,0.949473
m168.obj,Humanoid,3129,6254,0.3044201630145998,-1.1102230246251565e-15,6.0,0.947697
m169.obj,Humanoid,2234,4344,0.3423562069556485,0.0,6.0,0.9499679999999999
m170.obj,Humanoid,16052,32042,0.26557883045483816,-1.6653345369377348e-15,6.0,0.95
m171.obj,Humanoid,2042,3746,0.4225309535193799,8.881784197001252e-16,6.0,0.94905
m172.obj,Humanoid,1795,3512,0.3197932701127646,1.5543122344752192e-15,6.0,0.949952
m173.obj,Humanoid,2186,4004,0.2894385482689992,1.1102230246251565e-16,6.0,0.947504
m174.obj,Humanoid,3118,6152,0.36880894563192307,1.1102230246251565e-15,6.0,0.948511
m175.obj,Humanoid,2238,4010,0.3066157761505797,-7.771561172376096e-16,6.0,0.927364
m176.obj,Humanoid,2585,5042,0.3383804219437398,4.440892098500626e-16,6.0,0.95
m177.obj,Humanoid,2985,5896,0.3040810785358989,4.440892098500626e-16,6.0,0.95
m178.obj,Humanoid,14603,29202,0.1885597034415974,2.220446049250313e-16,6.0,0.95
m179.obj,Humanoid,10735,21422,0.337707616746163,-6.661338147750939e-16,6.0,0.95
m180.obj,Humanoid,15088,29520,0.2920016518755411,1.3322676295501878e-15,6.0,0.95
m181.obj,Humanoid,8520,16916,0.47101048856034106,-8.881784197001252e-16,6.0,0.95
m182.obj,Humanoid,11090,22190,0.38912779034949224,-9.992007221626409e-16,6.0,0.95
m183.obj,Humanoid,6654,13196,0.5139876060893439,1.1102230246251565e-16,6.0,0.9492389999999999
m184.obj,Humanoid,1647,3213,0.30770526690817107,2.220446049250313e-16,6.0,0.95
m185.obj,Humanoid,1700,3289,0.329912444574125,1.1102230246251565e-15,6.0,0.95
m186.obj,Humanoid,1976,3446,0.2838221821216733,0.0,6.0,0.95
